Labels,RT,
Type,Emission Scan,
Comment,,
Start,600.00,
Stop,1650.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,4.9999852,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,4.999990,
Detector,Det2,

1476.000,1.73777207E+4,
1477.000,1.76927344E+4,
1478.000,1.76841855E+4,
1479.000,1.77407012E+4,
1480.00,1.78418008E+4,
1481.000,1.78269238E+4,
1482.000,1.79264004E+4,
1483.000,1.79191211E+4,
1484.000,1.81833203E+4,
1485.000,1.81507070E+4,
1486.000,1.82029121E+4,
1487.000,1.82460684E+4,
1488.000,1.81415527E+4,
1489.000,1.83293887E+4,
1490.00,1.83942539E+4,
1491.000,1.85699297E+4,
1492.000,1.87092656E+4,
1493.000,1.85388926E+4,
1494.000,1.86843789E+4,
1495.000,1.87621055E+4,
1496.000,1.89907070E+4,
1497.000,1.88723359E+4,
1498.000,1.89536328E+4,
1499.000,1.90751035E+4,
1500.00,1.91139063E+4,
1501.000,1.91836699E+4,
1502.000,1.91524746E+4,
1503.000,1.90553359E+4,
1504.000,1.92443730E+4,
1505.000,1.93504395E+4,
1506.000,1.93913535E+4,
1507.000,1.95055352E+4,
1508.000,1.93260098E+4,
1509.000,1.94747988E+4,
1510.00,1.97116055E+4,
1511.000,1.95920137E+4,
1512.000,1.98828008E+4,
1513.000,1.96492480E+4,
1514.000,1.95727988E+4,
1515.000,1.96761328E+4,
1516.000,1.97894473E+4,
1517.000,1.97489805E+4,
1518.000,1.98852969E+4,
1519.000,1.97393887E+4,
1520.00,1.97238379E+4,
1521.000,1.97163105E+4,
1522.000,1.97345117E+4,
1523.000,1.98725234E+4,
1524.000,2.00920430E+4,
1525.000,1.98740488E+4,
1526.000,1.99994609E+4,
1527.000,1.99878887E+4,
1528.000,2.00077422E+4,
1529.000,1.99575117E+4,
1530.00,1.99483809E+4,
1531.000,1.96790313E+4,
1532.000,1.99318262E+4,
1533.000,1.99164941E+4,
1534.000,1.99443809E+4,
1535.000,1.99595273E+4,
1536.000,2.00359824E+4,
1537.000,2.00770820E+4,
1538.000,1.99937715E+4,
1539.000,1.98818086E+4,
1540.00,2.00767129E+4,
1541.000,1.99665020E+4,
1542.000,1.98631016E+4,
1543.000,1.99613398E+4,
1544.000,1.99130078E+4,
1545.000,1.98441914E+4,
1546.000,1.97412129E+4,
1547.000,1.98308125E+4,
1548.000,2.00386445E+4,
1549.000,2.00251719E+4,
1550.00,1.99024961E+4,
1551.000,1.99060078E+4,
1552.000,1.96958574E+4,
1553.000,1.98889707E+4,
1554.000,1.98384844E+4,
1555.000,1.99236621E+4,
1556.000,1.94648848E+4,
1557.000,1.96666406E+4,
1558.000,1.97653887E+4,
1559.000,1.96052129E+4,
1560.00,1.95415625E+4,
1561.000,1.97300352E+4,
1562.000,1.95003066E+4,
1563.000,1.94858203E+4,
1564.000,1.95821172E+4,
1565.000,1.94944316E+4,
1566.000,1.94843809E+4,
1567.000,1.92401211E+4,
1568.000,1.93477109E+4,
1569.000,1.91889453E+4,
1570.00,1.93191602E+4,
1571.000,1.91155332E+4,
1572.000,1.92386191E+4,
1573.000,1.92325352E+4,
1574.000,1.92574258E+4,
1575.000,1.91745703E+4,
1576.000,1.91141270E+4,
1577.000,1.89400410E+4,
1578.000,1.89226055E+4,
1579.000,1.89973301E+4,
1580.00,1.88948457E+4,
1581.000,1.88553945E+4,
1582.000,1.88752188E+4,
1583.000,1.86837461E+4,
1584.000,1.83827012E+4,
1585.000,1.84616250E+4,
1586.000,1.85602246E+4,
1587.000,1.86666973E+4,
1588.000,1.86169258E+4,
1589.000,1.83581914E+4,
1590.00,1.82804785E+4,
1591.000,1.83543516E+4,
1592.000,1.82342871E+4,
1593.000,1.81037852E+4,
1594.000,1.79853301E+4,
1595.000,1.82677480E+4,
1596.000,1.81087012E+4,
1597.000,1.79421777E+4,
1598.000,1.79505488E+4,
1599.000,1.78648281E+4,
1600.00,1.78624375E+4,
1601.000,1.77579082E+4,
1602.000,1.76491074E+4,
1603.000,1.76662129E+4,
1604.000,1.76717422E+4,
1605.000,1.75563379E+4,
1606.000,1.74474512E+4,
1607.000,1.73647754E+4,
1608.000,1.72861270E+4,
1609.000,1.74319160E+4,
1610.00,1.72382441E+4,
1611.000,1.71184941E+4,
1612.000,1.70837734E+4,
1613.000,1.69903457E+4,
1614.000,1.69017852E+4,
1615.000,1.69513027E+4,
1616.000,1.68029551E+4,
1617.000,1.67864688E+4,
1618.000,1.68724043E+4,
1619.000,1.69496172E+4,
1620.00,1.68058535E+4,
1621.000,1.67571621E+4,
1622.000,1.65957617E+4,
1623.000,1.66185195E+4,
1624.000,1.67156270E+4,
1625.000,1.64767363E+4,
1626.000,1.65598164E+4,
1627.000,1.64950996E+4,
1628.000,1.67156387E+4,
1629.000,1.64406660E+4,
1630.00,1.62343145E+4,
1631.000,1.65594512E+4,
1632.000,1.62888828E+4,
1633.000,1.62676035E+4,
1634.000,1.63346133E+4,
1635.000,1.64706855E+4,
1636.000,1.62894580E+4,
1637.000,1.62250107E+4,
1638.000,1.64959785E+4,
1639.000,1.61894316E+4,
1640.00,1.62924678E+4,
1641.000,1.63597236E+4,
1642.000,1.59837744E+4,
1643.000,1.61704492E+4,
1644.000,1.60309932E+4,
1645.000,1.58627607E+4,
1646.000,1.57752275E+4,
1647.000,1.60657510E+4,
1648.000,1.61501387E+4,
1649.000,1.52860068E+4,
1650.00,1.56013672E+4,
