0.01CR-FITTED-44.81%
  QY = 44.81%
Labels,0,EmScan7,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,435.00,435.00,
Stop,830.00,830.00,
Step,0.500,0.500,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.50,0.50,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.10,2.10,
Detector,Det 1,Det 1,

506.500,2.73679943E+1,3.84263916E+1,
507.00,2.75145721E+1,3.17219276E+1,
507.500,2.56603165E+1,3.11682510E+1,
508.00,2.60397072E+1,3.58819771E+1,
508.500,2.58151913E+1,4.11529808E+1,
509.00,2.40733776E+1,3.86210861E+1,
509.500,2.46166992E+1,3.52730713E+1,
510.00,2.38436241E+1,3.92147903E+1,
510.500,2.13284283E+1,3.36012268E+1,
511.00,2.75217190E+1,3.85931282E+1,
511.500,2.44138222E+1,3.76639214E+1,
512.00,2.27135067E+1,3.60047913E+1,
512.500,2.37077656E+1,2.96632996E+1,
513.00,2.26964493E+1,4.40531311E+1,
513.500,1.87910748E+1,3.64628410E+1,
514.00,2.16342258E+1,3.00036716E+1,
514.500,2.40988674E+1,3.43463821E+1,
515.00,2.11507778E+1,3.96108513E+1,
515.500,2.51713123E+1,3.51935997E+1,
516.00,2.19125252E+1,3.72123528E+1,
516.500,1.98576679E+1,3.58295860E+1,
517.00,2.36682129E+1,3.38954010E+1,
517.500,2.09331417E+1,4.07552757E+1,
518.00,2.51305027E+1,3.28404541E+1,
518.500,2.24417534E+1,3.55050812E+1,
519.00,2.59212437E+1,3.46983948E+1,
519.500,2.06845360E+1,3.92089882E+1,
520.00,2.08443947E+1,3.25040169E+1,
520.500,2.65295811E+1,3.22894821E+1,
521.00,2.28853626E+1,3.77814178E+1,
521.500,1.94886990E+1,3.15580978E+1,
522.00,2.43778858E+1,3.61765327E+1,
522.500,2.47249031E+1,2.82451000E+1,
523.00,2.64718971E+1,3.35789642E+1,
523.500,2.88500099E+1,3.47117920E+1,
524.00,3.02816238E+1,3.64172668E+1,
524.500,2.19201756E+1,3.32867126E+1,
525.00,2.23102703E+1,3.25145721E+1,
525.500,2.47521973E+1,3.98665352E+1,
526.00,2.01695461E+1,3.67129326E+1,
526.500,2.66459351E+1,3.02685318E+1,
527.00,2.13977203E+1,3.83988266E+1,
527.500,2.38536930E+1,3.76179543E+1,
528.00,1.85370312E+1,3.73401108E+1,
528.500,2.46604652E+1,3.24652710E+1,
529.00,2.61459942E+1,3.53482780E+1,
529.500,2.42189960E+1,3.92778435E+1,
530.00,2.49879627E+1,3.42352104E+1,
530.500,1.99097710E+1,2.85025082E+1,
531.00,2.75401020E+1,3.24377975E+1,
531.500,2.04220753E+1,3.87104034E+1,
532.00,2.08915043E+1,3.34670792E+1,
532.500,2.16849499E+1,3.30868149E+1,
533.00,1.83072929E+1,4.03457718E+1,
