0.007CR-FITTED-32.60%
  QY = 32.60%
Labels,0,KONGBAI-2,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,435.00,435.00,
Stop,830.100,830.100,
Step,0.300,0.300,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.10,2.10,
Detector,Det 1,Det 1,

558.300,1.21466827E+1,2.63479996E+1,
558.600,4.40246391E+0,1.86815681E+1,
558.900,2.20977421E+1,2.86660862E+1,
559.200,1.77680111E+1,3.32377357E+1,
559.500,5.54765034E+0,2.87637901E+1,
559.800,8.90031242E+0,1.99786510E+1,
560.100,1.45705023E+1,1.56401901E+1,
560.400,2.13069820E+1,2.55794220E+1,
560.700,1.23775692E+1,3.59309273E+1,
561.00,1.79744034E+1,3.03083076E+1,
561.300,1.35875711E+1,2.36908283E+1,
561.600,1.92963409E+1,2.71958485E+1,
561.900,1.47586327E+1,2.49982986E+1,
562.200,5.69723940E+0,2.62479458E+1,
562.500,1.60158405E+1,3.07675705E+1,
562.800,6.88348913E+0,2.98035374E+1,
563.100,1.38372889E+1,1.95948677E+1,
563.400,1.61515026E+1,2.29684429E+1,
563.700,1.50479193E+1,3.11107216E+1,
564.00,1.04415321E+1,2.78290634E+1,
564.300,1.16659508E+1,2.44827232E+1,
564.600,1.86250286E+1,1.75850487E+1,
564.900,8.20296478E+0,1.87372189E+1,
565.200,1.64548912E+1,3.06191559E+1,
565.500,2.23554878E+1,2.35311852E+1,
565.800,5.89246130E+0,2.00794277E+1,
566.100,1.18104725E+1,2.60789490E+1,
566.400,4.73791075E+0,1.66133404E+1,
566.700,1.31212673E+1,2.50521088E+1,
567.00,1.90845833E+1,2.51360512E+1,
567.300,1.55675364E+1,1.43399324E+1,
567.600,8.39541817E+0,2.65053844E+1,
567.900,1.44242592E+1,1.81001225E+1,
568.200,1.32406416E+1,3.85032082E+1,
568.500,1.09694977E+1,2.06649246E+1,
568.800,1.21944170E+1,1.58563185E+1,
569.100,1.21957750E+1,1.95762215E+1,
569.400,1.46221600E+1,1.96739006E+1,
569.700,7.35790110E+0,1.34991016E+1,
570.00,6.18856668E+0,2.09547997E+1,
570.300,1.36095409E+1,1.73106518E+1,
570.600,3.71539521E+0,2.35589733E+1,
570.900,1.37204485E+1,1.24793310E+1,
571.200,1.36984568E+1,3.49742737E+1,
571.500,6.27459002E+0,7.49799299E+0,
571.800,1.25747881E+1,2.25879250E+1,
572.100,6.30069494E+0,2.50376625E+1,
572.400,1.76466846E+1,1.64302731E+1,
572.700,1.76799698E+1,1.77460480E+1,
573.00,7.63887119E+0,2.42480164E+1,
573.300,6.36593056E+0,2.03789597E+1,
573.600,7.66806126E+0,2.04686832E+1,
573.900,1.65864067E+1,1.66405792E+1,
574.200,6.42077446E+0,2.05858479E+1,
574.500,7.71193075E+0,2.18918266E+1,
574.800,1.16562376E+1,2.84569626E+1,
575.100,9.09294987E+0,1.68550339E+1,
575.400,1.04307852E+1,2.60213642E+1,
575.700,6.51973200E+0,1.30418081E+1,
576.00,2.08979664E+1,1.70758724E+1,
576.300,0.00000000E+0,7.87070799E+0,
576.600,-1.32535946E+0,1.97963600E+1,
576.900,2.11958618E+1,2.91017818E+1,
577.200,9.27186489E+0,1.72758312E+1,
577.500,1.85759506E+1,2.12465420E+1,
577.800,1.46608944E+1,1.99517918E+1,
578.100,0.00000000E+0,2.67896557E+0,
578.400,4.03046322E+0,2.42528000E+1,
578.700,1.35125327E+0,1.34767332E+1,
579.00,2.69216824E+0,2.57630062E+1,
579.300,9.51969624E+0,2.17267971E+1,
579.600,0.00000000E+0,5.43010426E+0,
579.900,5.45492792E+0,1.36226130E+1,
580.200,6.87363148E+0,6.83680820E+0,
580.500,2.74637198E+0,2.34392605E+1,
580.800,5.50790071E+0,2.88639870E+1,
581.100,4.14203358E+0,2.21391888E+1,
581.400,9.72751331E+0,1.80770302E+1,
581.700,2.77820277E+0,1.67406769E+1,
582.00,5.58585310E+0,2.37110481E+1,
582.300,1.25875549E+1,1.82582378E+1,
582.600,9.83266258E+0,1.40359230E+1,
582.900,0.00000000E+0,9.87258244E+0,
583.200,1.13206100E+1,1.26782255E+1,
583.500,1.41524887E+0,1.56421442E+1,
