Labels,RT,
Type,Emission Scan,
Comment,,
Start,600.00,
Stop,1650.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,5.2999420,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,5.1999879,
Detector,Det2,

1426.000,8.08213721E+3,
1427.000,8.26113086E+3,
1428.000,8.40356250E+3,
1429.000,8.48841992E+3,
1430.00,8.44934473E+3,
1431.000,8.60647266E+3,
1432.000,8.76940137E+3,
1433.000,8.90241895E+3,
1434.000,8.85173340E+3,
1435.000,9.06807715E+3,
1436.000,9.09742773E+3,
1437.000,9.26245605E+3,
1438.000,9.46777344E+3,
1439.000,9.53766113E+3,
1440.00,9.57734277E+3,
1441.000,9.61016504E+3,
1442.000,9.80065039E+3,
1443.000,9.89105371E+3,
1444.000,9.81310742E+3,
1445.000,9.96471973E+3,
1446.000,1.01780107E+4,
1447.000,1.02148955E+4,
1448.000,1.02814658E+4,
1449.000,1.03248545E+4,
1450.00,1.04219170E+4,
1451.000,1.06790430E+4,
1452.000,1.06733066E+4,
1453.000,1.07631748E+4,
1454.000,1.09446582E+4,
1455.000,1.10328311E+4,
1456.000,1.11564990E+4,
1457.000,1.12785488E+4,
1458.000,1.12068945E+4,
1459.000,1.13588516E+4,
1460.00,1.14978408E+4,
1461.000,1.15027285E+4,
1462.000,1.16558887E+4,
1463.000,1.18130635E+4,
1464.000,1.18268105E+4,
1465.000,1.20818594E+4,
1466.000,1.19923535E+4,
1467.000,1.21749131E+4,
1468.000,1.21895430E+4,
1469.000,1.22465000E+4,
1470.00,1.24330928E+4,
1471.000,1.26032129E+4,
1472.000,1.28402256E+4,
1473.000,1.27725898E+4,
1474.000,1.28483467E+4,
1475.000,1.28450645E+4,
1476.000,1.30224277E+4,
1477.000,1.30805391E+4,
1478.000,1.32341924E+4,
1479.000,1.32593770E+4,
1480.00,1.34092988E+4,
1481.000,1.37237188E+4,
1482.000,1.33943955E+4,
1483.000,1.36742686E+4,
1484.000,1.37250947E+4,
1485.000,1.38116016E+4,
1486.000,1.39836826E+4,
1487.000,1.42456533E+4,
1488.000,1.40488887E+4,
1489.000,1.42008975E+4,
1490.00,1.42840068E+4,
1491.000,1.45153008E+4,
1492.000,1.44869922E+4,
1493.000,1.45786924E+4,
1494.000,1.47118350E+4,
1495.000,1.48735977E+4,
1496.000,1.48139297E+4,
1497.000,1.48323779E+4,
1498.000,1.49654746E+4,
1499.000,1.51487324E+4,
1500.00,1.50655107E+4,
1501.000,1.51375166E+4,
1502.000,1.52836240E+4,
1503.000,1.53679189E+4,
1504.000,1.54076777E+4,
1505.000,1.54941084E+4,
1506.000,1.55854297E+4,
1507.000,1.56727217E+4,
1508.000,1.56923809E+4,
1509.000,1.57873438E+4,
1510.00,1.56731406E+4,
1511.000,1.60234355E+4,
1512.000,1.59128809E+4,
1513.000,1.60487197E+4,
1514.000,1.61363779E+4,
1515.000,1.61151250E+4,
1516.000,1.62748613E+4,
1517.000,1.63438555E+4,
1518.000,1.63229082E+4,
1519.000,1.63960547E+4,
1520.00,1.63510225E+4,
1521.000,1.64930996E+4,
1522.000,1.63666035E+4,
1523.000,1.65308887E+4,
1524.000,1.66163359E+4,
1525.000,1.69319570E+4,
1526.000,1.68378008E+4,
1527.000,1.68192012E+4,
1528.000,1.68511016E+4,
1529.000,1.68851211E+4,
1530.00,1.71981738E+4,
1531.000,1.70087988E+4,
1532.000,1.69975254E+4,
1533.000,1.71467461E+4,
1534.000,1.72966973E+4,
1535.000,1.72663926E+4,
1536.000,1.73118574E+4,
1537.000,1.70519473E+4,
1538.000,1.73535957E+4,
1539.000,1.73816348E+4,
1540.00,1.72403789E+4,
1541.000,1.73190430E+4,
1542.000,1.74560898E+4,
1543.000,1.75140566E+4,
1544.000,1.74229023E+4,
1545.000,1.75344180E+4,
1546.000,1.73870566E+4,
1547.000,1.75050449E+4,
1548.000,1.75412480E+4,
1549.000,1.76407402E+4,
1550.00,1.75324902E+4,
1551.000,1.75607207E+4,
1552.000,1.77292305E+4,
1553.000,1.79424395E+4,
1554.000,1.76042246E+4,
1555.000,1.75284727E+4,
1556.000,1.75781289E+4,
1557.000,1.78067734E+4,
1558.000,1.77107402E+4,
1559.000,1.79047324E+4,
1560.00,1.77589238E+4,
1561.000,1.77883008E+4,
1562.000,1.78517305E+4,
1563.000,1.77587051E+4,
1564.000,1.78242734E+4,
1565.000,1.77704316E+4,
1566.000,1.78668848E+4,
1567.000,1.78091270E+4,
1568.000,1.81155332E+4,
1569.000,1.78880645E+4,
1570.00,1.77910117E+4,
1571.000,1.79395293E+4,
1572.000,1.78826992E+4,
1573.000,1.77304980E+4,
1574.000,1.77269199E+4,
1575.000,1.77802207E+4,
1576.000,1.77425039E+4,
1577.000,1.78756699E+4,
1578.000,1.78281367E+4,
1579.000,1.79109121E+4,
1580.00,1.77995020E+4,
1581.000,1.78668516E+4,
1582.000,1.76525020E+4,
1583.000,1.75697813E+4,
1584.000,1.78503145E+4,
1585.000,1.78003418E+4,
1586.000,1.77331953E+4,
1587.000,1.75009102E+4,
1588.000,1.78027461E+4,
1589.000,1.78042168E+4,
1590.00,1.77147207E+4,
1591.000,1.77574551E+4,
1592.000,1.76157715E+4,
1593.000,1.76908223E+4,
1594.000,1.76405469E+4,
1595.000,1.77020527E+4,
1596.000,1.76565449E+4,
1597.000,1.76088086E+4,
1598.000,1.73397852E+4,
1599.000,1.74635781E+4,
1600.00,1.74978633E+4,
1601.000,1.76000723E+4,
1602.000,1.75763809E+4,
1603.000,1.76326797E+4,
1604.000,1.74925527E+4,
1605.000,1.73884219E+4,
1606.000,1.75010508E+4,
1607.000,1.73504336E+4,
1608.000,1.72721855E+4,
1609.000,1.71975371E+4,
1610.00,1.71553906E+4,
1611.000,1.71507207E+4,
1612.000,1.71804902E+4,
1613.000,1.71927363E+4,
1614.000,1.69345664E+4,
1615.000,1.71029746E+4,
1616.000,1.71613906E+4,
1617.000,1.69702246E+4,
1618.000,1.69851250E+4,
1619.000,1.71272148E+4,
1620.00,1.71877910E+4,
1621.000,1.70805703E+4,
1622.000,1.70683008E+4,
1623.000,1.69891270E+4,
1624.000,1.68735195E+4,
1625.000,1.67720273E+4,
1626.000,1.68943496E+4,
1627.000,1.69339297E+4,
1628.000,1.68599570E+4,
1629.000,1.68066250E+4,
1630.00,1.69485078E+4,
1631.000,1.66827520E+4,
1632.000,1.67945684E+4,
1633.000,1.66959375E+4,
1634.000,1.69815547E+4,
1635.000,1.68477754E+4,
1636.000,1.69759492E+4,
1637.000,1.66436133E+4,
1638.000,1.69487129E+4,
1639.000,1.70519844E+4,
1640.00,1.70609063E+4,
1641.000,1.70470586E+4,
1642.000,1.72764551E+4,
1643.000,1.72058301E+4,
1644.000,1.73277832E+4,
1645.000,1.68885742E+4,
1646.000,1.68929258E+4,
1647.000,1.66806270E+4,
1648.000,1.67879668E+4,
1649.000,1.70017891E+4,
1650.00,1.67030332E+4,
