0.01CR-FITTED

Labels,Decay7 on Em1,Decay7 on Em1F2,Decay7 on Em1F2R,
1.654E006,1.68000000E+2,1.87786041E+2,-1.52652621E+0,
1.655E006,1.96000000E+2,1.87786011E+2,5.86713493E-1,
1.656E006,1.66000000E+2,1.87785965E+2,-1.69091880E+0,
1.657E006,1.78000000E+2,1.87785934E+2,-7.33486772E-1,
1.658E006,1.95000000E+2,1.87785904E+2,5.16612172E-1,
1.659E006,1.78000000E+2,1.87785873E+2,-7.33482242E-1,
1.66E06,1.97000000E+2,1.87785843E+2,6.56481504E-1,
1.661E006,1.71000000E+2,1.87785812E+2,-1.28364313E+0,
1.662E006,1.85000000E+2,1.87785782E+2,-2.04814762E-1,
1.663E006,2.12000000E+2,1.87785736E+2,1.66304255E+0,
1.664E006,1.89000000E+2,1.87785706E+2,8.83269235E-2,
1.665E006,1.90000000E+2,1.87785675E+2,1.60644025E-1,
1.666E006,1.99000000E+2,1.87785645E+2,7.94964552E-1,
1.667E006,1.91000000E+2,1.87785614E+2,2.32584804E-1,
1.668E006,1.78000000E+2,1.87785583E+2,-7.33460486E-1,
1.669E006,1.80000000E+2,1.87785553E+2,-5.80300868E-1,
1.67E06,2.01000000E+2,1.87785522E+2,9.32077348E-1,
1.671E006,1.93000000E+2,1.87785492E+2,3.75348508E-1,
1.672E006,1.87000000E+2,1.87785477E+2,-5.74397445E-2,
1.673E006,1.75000000E+2,1.87785446E+2,-9.66488898E-1,
1.674E006,1.61000000E+2,1.87785416E+2,-2.11098647E+0,
1.675E006,1.84000000E+2,1.87785385E+2,-2.79062301E-1,
1.676E006,1.70000000E+2,1.87785355E+2,-1.36407447E+0,
1.677E006,1.68000000E+2,1.87785324E+2,-1.52647090E+0,
1.678E006,1.80000000E+2,1.87785294E+2,-5.80281556E-1,
1.679E006,1.97000000E+2,1.87785263E+2,6.56522810E-1,
1.68E06,2.11000000E+2,1.87785248E+2,1.59816945E+0,
1.681E006,1.89000000E+2,1.87785217E+2,8.83624405E-2,
1.682E006,1.82000000E+2,1.87785187E+2,-4.28826571E-1,
1.683E006,1.75000000E+2,1.87785156E+2,-9.66466963E-1,
1.684E006,2.04000000E+2,1.87785141E+2,1.13526726E+0,
1.685E006,2.07000000E+2,1.87785110E+2,1.33552718E+0,
1.686E006,2.02000000E+2,1.87785080E+2,1.00015831E+0,
1.687E006,2.00000000E+2,1.87785049E+2,8.63727450E-1,
1.688E006,1.70000000E+2,1.87785034E+2,-1.36404991E+0,
1.689E006,1.96000000E+2,1.87785004E+2,5.86785436E-1,
1.69E06,1.81000000E+2,1.87784973E+2,-5.04323065E-1,
1.691E006,1.83000000E+2,1.87784958E+2,-3.53714257E-1,
1.692E006,1.88000000E+2,1.87784927E+2,1.56857837E-2,
1.693E006,1.95000000E+2,1.87784912E+2,5.16683161E-1,
1.694E006,1.70000000E+2,1.87784882E+2,-1.36403811E+0,
1.695E006,1.90000000E+2,1.87784851E+2,1.60703793E-1,
1.696E006,1.95000000E+2,1.87784836E+2,5.16688645E-1,
1.697E006,1.78000000E+2,1.87784805E+2,-7.33402193E-1,
1.698E006,1.85000000E+2,1.87784790E+2,-2.04741836E-1,
1.699E006,1.70000000E+2,1.87784760E+2,-1.36402881E+0,
1.7E06,1.91000000E+2,1.87784744E+2,2.32647747E-1,
1.701E006,1.81000000E+2,1.87784714E+2,-5.04303813E-1,
1.702E006,1.85000000E+2,1.87784698E+2,-2.04735100E-1,
1.703E006,2.11000000E+2,1.87784668E+2,1.59820938E+0,
1.704E006,2.11000000E+2,1.87784653E+2,1.59821045E+0,
1.705E006,1.72000000E+2,1.87784622E+2,-1.20356619E+0,
1.706E006,1.81000000E+2,1.87784607E+2,-5.04295886E-1,
1.707E006,1.93000000E+2,1.87784576E+2,3.75414401E-1,
1.708E006,1.93000000E+2,1.87784561E+2,3.75415504E-1,
1.709E006,1.87000000E+2,1.87784531E+2,-5.73705621E-2,
1.71E06,1.94000000E+2,1.87784515E+2,4.46245790E-1,
1.711E006,1.97000000E+2,1.87784500E+2,6.56577170E-1,
1.712E006,1.92000000E+2,1.87784470E+2,3.04229707E-1,
1.713E006,1.73000000E+2,1.87784454E+2,-1.12404120E+0,
1.714E006,1.88000000E+2,1.87784439E+2,1.57213956E-2,
1.715E006,1.96000000E+2,1.87784409E+2,5.86827934E-1,
1.716E006,1.91000000E+2,1.87784393E+2,2.32673138E-1,
1.717E006,1.61000000E+2,1.87784378E+2,-2.11090469E+0,
1.718E006,1.84000000E+2,1.87784348E+2,-2.78985798E-1,
1.719E006,1.58000000E+2,1.87784332E+2,-2.36951423E+0,
1.72E06,1.89000000E+2,1.87784317E+2,8.84279236E-2,
1.721E006,2.01000000E+2,1.87784286E+2,9.32164550E-1,
1.722E006,1.87000000E+2,1.87784271E+2,-5.73515929E-2,
1.723E006,1.77000000E+2,1.87784256E+2,-8.10594320E-1,
1.724E006,1.79000000E+2,1.87784241E+2,-6.56564951E-1,
1.725E006,1.79000000E+2,1.87784210E+2,-6.56562686E-1,
1.726E006,1.99000000E+2,1.87784195E+2,7.95067310E-1,
1.727E006,1.89000000E+2,1.87784180E+2,8.84379148E-2,
1.728E006,1.89000000E+2,1.87784164E+2,8.84390250E-2,
1.729E006,1.66000000E+2,1.87784149E+2,-1.69077790E+0,
1.73E06,1.76000000E+2,1.87784119E+2,-8.88261378E-1,
1.731E006,1.82000000E+2,1.87784103E+2,-4.28746283E-1,
1.732E006,1.85000000E+2,1.87784088E+2,-2.04690233E-1,
1.733E006,1.67000000E+2,1.87784073E+2,-1.60831988E+0,
1.734E006,2.07000000E+2,1.87784058E+2,1.33560026E+0,
1.735E006,1.88000000E+2,1.87784042E+2,1.57503299E-2,
1.736E006,1.95000000E+2,1.87784012E+2,5.16747653E-1,
1.737E006,1.95000000E+2,1.87783997E+2,5.16748726E-1,
1.738E006,2.17000000E+2,1.87783981E+2,1.98331261E+0,
1.739E006,1.83000000E+2,1.87783966E+2,-3.53640944E-1,
1.74E06,1.79000000E+2,1.87783951E+2,-6.56543314E-1,
1.741E006,2.35000000E+2,1.87783936E+2,3.08003640E+0,
1.742E006,1.87000000E+2,1.87783920E+2,-5.73259294E-2,
1.743E006,1.90000000E+2,1.87783905E+2,1.60772428E-1,
1.744E006,1.70000000E+2,1.87783890E+2,-1.36396205E+0,
1.745E006,1.80000000E+2,1.87783875E+2,-5.80175757E-1,
1.746E006,1.89000000E+2,1.87783859E+2,8.84612203E-2,
1.747E006,2.03000000E+2,1.87783844E+2,1.06796479E+0,
1.748E006,2.09000000E+2,1.87783829E+2,1.46755326E+0,
1.749E006,1.68000000E+2,1.87783813E+2,-1.52635431E+0,
1.75E06,1.91000000E+2,1.87783798E+2,2.32716188E-1,
1.751E006,1.66000000E+2,1.87783783E+2,-1.69074941E+0,
1.752E006,1.75000000E+2,1.87783768E+2,-9.66362000E-1,
1.753E006,2.06000000E+2,1.87783752E+2,1.26918614E+0,
1.754E006,1.94000000E+2,1.87783737E+2,4.46301639E-1,
1.755E006,1.89000000E+2,1.87783722E+2,8.84712115E-2,
1.756E006,1.84000000E+2,1.87783707E+2,-2.78938562E-1,
1.757E006,2.08000000E+2,1.87783691E+2,1.40174878E+0,
1.758E006,1.78000000E+2,1.87783676E+2,-7.33317554E-1,
1.759E006,1.66000000E+2,1.87783661E+2,-1.69073999E+0,
1.76E06,1.95000000E+2,1.87783646E+2,5.16773880E-1,
1.761E006,1.92000000E+2,1.87783630E+2,3.04290265E-1,
1.762E006,1.79000000E+2,1.87783615E+2,-6.56518221E-1,
1.763E006,2.04000000E+2,1.87783600E+2,1.13537514E+0,
1.764E006,1.76000000E+2,1.87783585E+2,-8.88221145E-1,
1.765E006,1.67000000E+2,1.87783569E+2,-1.60828090E+0,
1.766E006,1.78000000E+2,1.87783569E+2,-7.33309507E-1,
1.767E006,1.73000000E+2,1.87783554E+2,-1.12397277E+0,
1.768E006,1.94000000E+2,1.87783539E+2,4.46315885E-1,
1.769E006,1.73000000E+2,1.87783524E+2,-1.12397051E+0,
1.77E06,1.83000000E+2,1.87783508E+2,-3.53607118E-1,
1.771E006,1.95000000E+2,1.87783493E+2,5.16784787E-1,
1.772E006,1.87000000E+2,1.87783478E+2,-5.72935715E-2,
1.773E006,1.95000000E+2,1.87783478E+2,5.16785920E-1,
1.774E006,1.88000000E+2,1.87783463E+2,1.57926176E-2,
1.775E006,1.89000000E+2,1.87783447E+2,8.84911865E-2,
1.776E006,1.86000000E+2,1.87783432E+2,-1.30767584E-1,
1.777E006,1.87000000E+2,1.87783417E+2,-5.72891086E-2,
1.778E006,2.19000000E+2,1.87783417E+2,2.10942125E+0,
1.779E006,1.87000000E+2,1.87783401E+2,-5.72879910E-2,
1.78E06,2.01000000E+2,1.87783386E+2,9.32228029E-1,
1.781E006,1.98000000E+2,1.87783371E+2,7.26064205E-1,
1.782E006,1.87000000E+2,1.87783371E+2,-5.72857596E-2,
1.783E006,1.98000000E+2,1.87783356E+2,7.26065278E-1,
1.784E006,1.83000000E+2,1.87783340E+2,-3.53594691E-1,
1.785E006,1.92000000E+2,1.87783325E+2,3.04312289E-1,
1.786E006,1.83000000E+2,1.87783325E+2,-3.53593558E-1,
1.787E006,1.82000000E+2,1.87783310E+2,-4.28687453E-1,
1.788E006,1.80000000E+2,1.87783295E+2,-5.80132544E-1,
1.789E006,1.86000000E+2,1.87783279E+2,-1.30756393E-1,
1.79E06,1.94000000E+2,1.87783279E+2,4.46334511E-1,
1.791E006,1.91000000E+2,1.87783264E+2,2.32754841E-1,
1.792E006,1.90000000E+2,1.87783249E+2,1.60820037E-1,
1.793E006,1.69000000E+2,1.87783234E+2,-1.44486415E+0,
1.794E006,2.06000000E+2,1.87783234E+2,1.26922226E+0,
1.795E006,1.96000000E+2,1.87783218E+2,5.86912990E-1,
1.796E006,1.81000000E+2,1.87783203E+2,-5.04191518E-1,
1.797E006,1.91000000E+2,1.87783203E+2,2.32759252E-1,
1.798E006,2.09000000E+2,1.87783188E+2,1.46759760E+0,
1.799E006,1.96000000E+2,1.87783173E+2,5.86916208E-1,
1.8E06,1.78000000E+2,1.87783173E+2,-7.33279765E-1,
1.801E006,1.83000000E+2,1.87783157E+2,-3.53581160E-1,
1.802E006,1.84000000E+2,1.87783142E+2,-2.78896928E-1,
1.803E006,1.88000000E+2,1.87783142E+2,1.58159882E-2,
1.804E006,1.68000000E+2,1.87783127E+2,-1.52630138E+0,
1.805E006,1.85000000E+2,1.87783127E+2,-2.04619557E-1,
1.806E006,2.06000000E+2,1.87783112E+2,1.26923072E+0,
1.807E006,1.80000000E+2,1.87783096E+2,-5.80117762E-1,
1.808E006,1.86000000E+2,1.87783096E+2,-1.30742967E-1,
1.809E006,1.79000000E+2,1.87783081E+2,-6.56478286E-1,
1.81E06,1.89000000E+2,1.87783066E+2,8.85189399E-2,
1.811E006,2.09000000E+2,1.87783066E+2,1.46760595E+0,
1.812E006,2.02000000E+2,1.87783051E+2,1.00030112E+0,
1.813E006,1.70000000E+2,1.87783051E+2,-1.36389768E+0,
1.814E006,1.92000000E+2,1.87783035E+2,3.04333210E-1,
1.815E006,1.96000000E+2,1.87783020E+2,5.86927116E-1,
1.816E006,1.72000000E+2,1.87783020E+2,-1.20344400E+0,
1.817E006,1.96000000E+2,1.87783005E+2,5.86928248E-1,
1.818E006,1.76000000E+2,1.87783005E+2,-8.88177395E-1,
1.819E006,2.03000000E+2,1.87782990E+2,1.06802475E+0,
1.82E06,1.78000000E+2,1.87782990E+2,-7.33266056E-1,
1.821E006,1.95000000E+2,1.87782974E+2,5.16821980E-1,
1.822E006,1.93000000E+2,1.87782959E+2,3.75530839E-1,
1.823E006,1.94000000E+2,1.87782959E+2,4.46357518E-1,
1.824E006,2.07000000E+2,1.87782944E+2,1.33567774E+0,
1.825E006,1.72000000E+2,1.87782944E+2,-1.20343816E+0,
1.826E006,1.79000000E+2,1.87782928E+2,-6.56466901E-1,
1.827E006,1.97000000E+2,1.87782928E+2,6.56689167E-1,
1.828E006,1.81000000E+2,1.87782913E+2,-5.04170001E-1,
1.829E006,1.79000000E+2,1.87782913E+2,-6.56465769E-1,
1.83E06,1.83000000E+2,1.87782898E+2,-3.53561997E-1,
1.831E006,1.91000000E+2,1.87782898E+2,2.32781336E-1,
1.832E006,1.81000000E+2,1.87782883E+2,-5.04167736E-1,
1.833E006,1.88000000E+2,1.87782883E+2,1.58349071E-2,
1.834E006,1.88000000E+2,1.87782867E+2,1.58360191E-2,
1.835E006,1.81000000E+2,1.87782867E+2,-5.04166603E-1,
1.836E006,2.02000000E+2,1.87782852E+2,1.00031507E+0,
1.837E006,1.68000000E+2,1.87782852E+2,-1.52628016E+0,
1.838E006,1.93000000E+2,1.87782837E+2,3.75539601E-1,
1.839E006,1.89000000E+2,1.87782837E+2,8.85355845E-2,
1.84E06,1.93000000E+2,1.87782822E+2,3.75540704E-1,
1.841E006,2.02000000E+2,1.87782822E+2,1.00031722E+0,
1.842E006,1.78000000E+2,1.87782806E+2,-7.33252347E-1,
1.843E006,1.90000000E+2,1.87782806E+2,1.60852134E-1,
1.844E006,1.76000000E+2,1.87782791E+2,-8.88161302E-1,
1.845E006,1.92000000E+2,1.87782791E+2,3.04350853E-1,
1.846E006,1.78000000E+2,1.87782791E+2,-7.33251214E-1,
1.847E006,1.93000000E+2,1.87782776E+2,3.75544012E-1,
1.848E006,1.93000000E+2,1.87782776E+2,3.75544012E-1,
1.849E006,1.70000000E+2,1.87782761E+2,-1.36387551E+0,
1.85E06,1.99000000E+2,1.87782761E+2,7.95168996E-1,
1.851E006,1.79000000E+2,1.87782745E+2,-6.56453192E-1,
1.852E006,1.78000000E+2,1.87782745E+2,-7.33247757E-1,
1.853E006,1.91000000E+2,1.87782745E+2,2.32792377E-1,
1.854E006,1.94000000E+2,1.87782730E+2,4.46373969E-1,
1.855E006,1.79000000E+2,1.87782730E+2,-6.56452060E-1,
1.856E006,1.74000000E+2,1.87782715E+2,-1.04486489E+0,
1.857E006,1.93000000E+2,1.87782715E+2,3.75548393E-1,
1.858E006,1.85000000E+2,1.87782700E+2,-2.04588145E-1,
1.859E006,1.96000000E+2,1.87782700E+2,5.86950004E-1,
1.86E06,1.89000000E+2,1.87782700E+2,8.85455757E-2,
1.861E006,1.88000000E+2,1.87782684E+2,1.58493742E-2,
1.862E006,1.81000000E+2,1.87782684E+2,-5.04152954E-1,
1.863E006,1.87000000E+2,1.87782669E+2,-5.72344325E-2,
1.864E006,1.66000000E+2,1.87782669E+2,-1.69066298E+0,
1.865E006,2.15000000E+2,1.87782669E+2,1.85620654E+0,
1.866E006,1.84000000E+2,1.87782654E+2,-2.78860927E-1,
1.867E006,1.66000000E+2,1.87782654E+2,-1.69066179E+0,
1.868E006,1.97000000E+2,1.87782654E+2,6.56708717E-1,
1.869E006,1.68000000E+2,1.87782639E+2,-1.52626371E+0,
1.87E06,2.24000000E+2,1.87782639E+2,2.41987419E+0,
1.871E006,1.87000000E+2,1.87782623E+2,-5.72310835E-2,
1.872E006,1.75000000E+2,1.87782623E+2,-9.66275513E-1,
1.873E006,1.89000000E+2,1.87782623E+2,8.85511264E-2,
1.874E006,1.91000000E+2,1.87782608E+2,2.32802317E-1,
1.875E006,1.86000000E+2,1.87782608E+2,-1.30707160E-1,
1.876E006,1.90000000E+2,1.87782608E+2,1.60866529E-1,
1.877E006,1.93000000E+2,1.87782593E+2,3.75557184E-1,
1.878E006,1.91000000E+2,1.87782593E+2,2.32803419E-1,
1.879E006,1.99000000E+2,1.87782593E+2,7.95180917E-1,
1.88E06,1.98000000E+2,1.87782578E+2,7.26120591E-1,
1.881E006,1.87000000E+2,1.87782578E+2,-5.72277345E-2,
1.882E006,2.07000000E+2,1.87782578E+2,1.33570313E+0,
1.883E006,1.82000000E+2,1.87782562E+2,-4.28632051E-1,
1.884E006,1.87000000E+2,1.87782562E+2,-5.72266206E-2,
1.885E006,1.74000000E+2,1.87782562E+2,-1.04485333E+0,
1.886E006,1.65000000E+2,1.87782547E+2,-1.77361882E+0,
1.887E006,1.97000000E+2,1.87782547E+2,6.56716347E-1,
1.888E006,1.84000000E+2,1.87782547E+2,-2.78853059E-1,
1.889E006,1.82000000E+2,1.87782532E+2,-4.28629786E-1,
1.89E06,2.01000000E+2,1.87782532E+2,9.32288289E-1,
1.891E006,1.99000000E+2,1.87782532E+2,7.95185208E-1,
1.892E006,1.97000000E+2,1.87782516E+2,6.56718493E-1,
1.893E006,1.82000000E+2,1.87782516E+2,-4.28628653E-1,
1.894E006,1.87000000E+2,1.87782516E+2,-5.72232716E-2,
1.895E006,2.07000000E+2,1.87782516E+2,1.33570743E+0,
1.896E006,1.74000000E+2,1.87782501E+2,-1.04484868E+0,
1.897E006,1.58000000E+2,1.87782501E+2,-2.36936855E+0,
1.898E006,1.97000000E+2,1.87782501E+2,6.56719565E-1,
1.899E006,2.03000000E+2,1.87782486E+2,1.06806004E+0,
1.9E06,1.94000000E+2,1.87782486E+2,4.46391493E-1,
1.901E006,1.97000000E+2,1.87782486E+2,6.56720698E-1,
1.902E006,1.93000000E+2,1.87782486E+2,3.75564873E-1,
1.903E006,1.85000000E+2,1.87782471E+2,-2.04571322E-1,
1.904E006,1.91000000E+2,1.87782471E+2,2.32812256E-1,
1.905E006,2.03000000E+2,1.87782471E+2,1.06806111E+0,
1.906E006,1.85000000E+2,1.87782455E+2,-2.04570189E-1,
1.907E006,1.80000000E+2,1.87782455E+2,-5.80069959E-1,
1.908E006,2.18000000E+2,1.87782455E+2,2.04659033E+0,
1.909E006,1.90000000E+2,1.87782455E+2,1.60877600E-1,
1.91E06,1.86000000E+2,1.87782440E+2,-1.30694851E-1,
1.911E006,1.81000000E+2,1.87782440E+2,-5.04134834E-1,
1.912E006,1.91000000E+2,1.87782440E+2,2.32814461E-1,
1.913E006,1.88000000E+2,1.87782440E+2,1.58671793E-2,
1.914E006,1.93000000E+2,1.87782425E+2,3.75569254E-1,
1.915E006,1.64000000E+2,1.87782425E+2,-1.85709536E+0,
1.916E006,1.91000000E+2,1.87782425E+2,2.32815564E-1,
1.917E006,1.56000000E+2,1.87782425E+2,-2.54463053E+0,
1.918E006,1.92000000E+2,1.87782410E+2,3.04378361E-1,
1.919E006,1.94000000E+2,1.87782410E+2,4.46396977E-1,
1.92E06,1.76000000E+2,1.87782410E+2,-8.88132572E-1,
1.921E006,2.00000000E+2,1.87782410E+2,8.63914073E-1,
1.922E006,1.69000000E+2,1.87782394E+2,-1.44479954E+0,
1.923E006,2.12000000E+2,1.87782394E+2,1.66327202E+0,
1.924E006,2.05000000E+2,1.87782394E+2,1.20252979E+0,
1.925E006,1.71000000E+2,1.87782394E+2,-1.28338182E+0,
1.926E006,1.91000000E+2,1.87782379E+2,2.32818872E-1,
1.927E006,2.04000000E+2,1.87782379E+2,1.13546062E+0,
1.928E006,1.97000000E+2,1.87782379E+2,6.56728268E-1,
1.929E006,1.89000000E+2,1.87782379E+2,8.85688812E-2,
1.93E06,1.92000000E+2,1.87782379E+2,3.04380566E-1,
1.931E006,1.97000000E+2,1.87782364E+2,6.56729400E-1,
1.932E006,1.84000000E+2,1.87782364E+2,-2.78839558E-1,
1.933E006,1.47000000E+2,1.87782364E+2,-3.36367273E+0,
1.934E006,1.88000000E+2,1.87782364E+2,1.58727448E-2,
1.935E006,2.21000000E+2,1.87782349E+2,2.23446107E+0,
1.936E006,1.69000000E+2,1.87782349E+2,-1.44479609E+0,
1.937E006,1.96000000E+2,1.87782349E+2,5.86975098E-1,
1.938E006,1.85000000E+2,1.87782349E+2,-2.04562336E-1,
1.939E006,1.87000000E+2,1.87782349E+2,-5.72110005E-2,
1.94E06,1.96000000E+2,1.87782333E+2,5.86976171E-1,
1.941E006,1.93000000E+2,1.87782333E+2,3.75575870E-1,
1.942E006,1.91000000E+2,1.87782333E+2,2.32822180E-1,
1.943E006,1.86000000E+2,1.87782333E+2,-1.30687028E-1,
1.944E006,2.00000000E+2,1.87782333E+2,8.63919497E-1,
1.945E006,2.06000000E+2,1.87782318E+2,1.26928604E+0,
1.946E006,1.70000000E+2,1.87782318E+2,-1.36384153E+0,
1.947E006,1.79000000E+2,1.87782318E+2,-6.56421244E-1,
1.948E006,1.90000000E+2,1.87782318E+2,1.60887554E-1,
1.949E006,1.91000000E+2,1.87782318E+2,2.32823297E-1,
1.95E06,1.87000000E+2,1.87782303E+2,-5.72076514E-2,
1.951E006,1.82000000E+2,1.87782303E+2,-4.28612798E-1,
1.952E006,1.92000000E+2,1.87782303E+2,3.04386079E-1,
1.953E006,1.76000000E+2,1.87782303E+2,-8.88124526E-1,
1.954E006,1.76000000E+2,1.87782303E+2,-8.88124526E-1,
1.955E006,1.61000000E+2,1.87782303E+2,-2.11074114E+0,
1.956E006,1.90000000E+2,1.87782288E+2,1.60889775E-1,
1.957E006,2.11000000E+2,1.87782288E+2,1.59837329E+0,
1.958E006,2.13000000E+2,1.87782288E+2,1.72788918E+0,
1.959E006,1.90000000E+2,1.87782288E+2,1.60889775E-1,
1.96E06,1.95000000E+2,1.87782288E+2,5.16871154E-1,
1.961E006,1.64000000E+2,1.87782272E+2,-1.85708344E+0,
1.962E006,2.05000000E+2,1.87782272E+2,1.20253825E+0,
1.963E006,2.03000000E+2,1.87782272E+2,1.06807506E+0,
1.964E006,1.79000000E+2,1.87782272E+2,-6.56417847E-1,
1.965E006,1.84000000E+2,1.87782272E+2,-2.78832823E-1,
1.966E006,1.78000000E+2,1.87782272E+2,-7.33212292E-1,
1.967E006,2.03000000E+2,1.87782257E+2,1.06807613E+0,
1.968E006,1.84000000E+2,1.87782257E+2,-2.78831691E-1,
1.969E006,1.95000000E+2,1.87782257E+2,5.16873300E-1,
1.97E06,1.78000000E+2,1.87782257E+2,-7.33211160E-1,
1.971E006,1.90000000E+2,1.87782257E+2,1.60891980E-1,
1.972E006,1.73000000E+2,1.87782257E+2,-1.12387419E+0,
1.973E006,1.86000000E+2,1.87782257E+2,-1.30681425E-1,
1.974E006,1.68000000E+2,1.87782242E+2,-1.52623308E+0,
1.975E006,1.85000000E+2,1.87782242E+2,-2.04554483E-1,
1.976E006,1.87000000E+2,1.87782242E+2,-5.72031885E-2,
1.977E006,1.98000000E+2,1.87782242E+2,7.26144433E-1,
1.978E006,1.91000000E+2,1.87782242E+2,2.32828811E-1,
1.979E006,1.86000000E+2,1.87782242E+2,-1.30680308E-1,
1.98E06,1.84000000E+2,1.87782227E+2,-2.78829455E-1,
1.981E006,2.09000000E+2,1.87782227E+2,1.46766400E+0,
1.982E006,1.81000000E+2,1.87782227E+2,-5.04118919E-1,
1.983E006,1.79000000E+2,1.87782227E+2,-6.56414449E-1,
1.984E006,1.83000000E+2,1.87782227E+2,-3.53512347E-1,
1.985E006,1.91000000E+2,1.87782227E+2,2.32829913E-1,
1.986E006,1.83000000E+2,1.87782227E+2,-3.53512347E-1,
1.987E006,1.94000000E+2,1.87782211E+2,4.46411192E-1,
1.988E006,1.88000000E+2,1.87782211E+2,1.58838723E-2,
1.989E006,1.94000000E+2,1.87782211E+2,4.46411192E-1,
1.99E06,1.85000000E+2,1.87782211E+2,-2.04552248E-1,
1.991E006,1.84000000E+2,1.87782211E+2,-2.78828323E-1,
1.992E006,1.67000000E+2,1.87782211E+2,-1.60817587E+0,
1.993E006,1.65000000E+2,1.87782211E+2,-1.77359271E+0,
1.994E006,1.76000000E+2,1.87782211E+2,-8.88117611E-1,
1.995E006,1.79000000E+2,1.87782196E+2,-6.56412125E-1,
1.996E006,1.83000000E+2,1.87782196E+2,-3.53510112E-1,
1.997E006,1.74000000E+2,1.87782196E+2,-1.04482555E+0,
1.998E006,1.90000000E+2,1.87782196E+2,1.60896420E-1,
1.999E006,1.87000000E+2,1.87782196E+2,-5.71998395E-2,
