Labels,RT,
Type,Emission Scan,
Comment,,
Start,650.00,
Stop,1700.00,
Step,1.00,
Fixed/Offset,450.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,28.50,
Scan Polariser,None,
Scan Slit,5.0999708,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,5.1000133,
Detector,Det2,

1508.000,4.52103359E+4,
1509.000,4.50951133E+4,
1510.00,4.53477070E+4,
1511.000,4.56664336E+4,
1512.000,4.55254453E+4,
1513.000,4.53606094E+4,
1514.000,4.54996680E+4,
1515.000,4.53983242E+4,
1516.000,4.53629375E+4,
1517.000,4.54553008E+4,
1518.000,4.55392422E+4,
1519.000,4.56479766E+4,
1520.00,4.56081289E+4,
1521.000,4.55503867E+4,
1522.000,4.59248633E+4,
1523.000,4.54828555E+4,
1524.000,4.58086211E+4,
1525.000,4.58280664E+4,
1526.000,4.57908359E+4,
1527.000,4.58015234E+4,
1528.000,4.59972188E+4,
1529.000,4.59160508E+4,
1530.00,4.59837188E+4,
1531.000,4.57272813E+4,
1532.000,4.58495391E+4,
1533.000,4.58251289E+4,
1534.000,4.56243789E+4,
1535.000,4.58607617E+4,
1536.000,4.56478711E+4,
1537.000,4.57437266E+4,
1538.000,4.56294727E+4,
1539.000,4.56587656E+4,
1540.00,4.57634414E+4,
1541.000,4.55546680E+4,
1542.000,4.53997773E+4,
1543.000,4.53974766E+4,
1544.000,4.54486133E+4,
1545.000,4.51098320E+4,
1546.000,4.52369766E+4,
1547.000,4.52805234E+4,
1548.000,4.53173359E+4,
1549.000,4.51998359E+4,
1550.00,4.53119375E+4,
1551.000,4.52113008E+4,
1552.000,4.51339805E+4,
1553.000,4.50186484E+4,
1554.000,4.51305352E+4,
1555.000,4.47579570E+4,
1556.000,4.48145898E+4,
1557.000,4.47619570E+4,
1558.000,4.45425898E+4,
1559.000,4.46240742E+4,
1560.00,4.45540469E+4,
1561.000,4.44330508E+4,
1562.000,4.42329336E+4,
1563.000,4.41717539E+4,
1564.000,4.42509609E+4,
1565.000,4.38058633E+4,
1566.000,4.37784961E+4,
1567.000,4.38253359E+4,
1568.000,4.34013594E+4,
1569.000,4.33908906E+4,
1570.00,4.32730156E+4,
1571.000,4.32763633E+4,
1572.000,4.33833711E+4,
1573.000,4.27307891E+4,
1574.000,4.31562266E+4,
1575.000,4.29681797E+4,
1576.000,4.30427305E+4,
1577.000,4.27301523E+4,
1578.000,4.26917773E+4,
1579.000,4.25281953E+4,
1580.00,4.22088008E+4,
1581.000,4.22753516E+4,
1582.000,4.19040586E+4,
1583.000,4.18099180E+4,
1584.000,4.19149258E+4,
1585.000,4.14696016E+4,
1586.000,4.13406250E+4,
1587.000,4.13193984E+4,
1588.000,4.13151836E+4,
1589.000,4.10884961E+4,
1590.00,4.11683320E+4,
1591.000,4.08023711E+4,
1592.000,4.07214375E+4,
1593.000,4.02694805E+4,
1594.000,4.02795234E+4,
1595.000,4.01110859E+4,
1596.000,4.02183945E+4,
1597.000,4.00533125E+4,
1598.000,3.98541875E+4,
1599.000,3.96543164E+4,
1600.00,4.00070000E+4,
1601.000,3.90100156E+4,
1602.000,3.95175625E+4,
1603.000,3.94222109E+4,
1604.000,3.90684219E+4,
1605.000,3.90456328E+4,
1606.000,3.84810781E+4,
1607.000,3.85585195E+4,
1608.000,3.82490000E+4,
1609.000,3.81997109E+4,
1610.00,3.79901680E+4,
1611.000,3.80309609E+4,
1612.000,3.78425898E+4,
1613.000,3.79484609E+4,
1614.000,3.78954297E+4,
1615.000,3.77364531E+4,
1616.000,3.74962773E+4,
1617.000,3.74498047E+4,
1618.000,3.71490469E+4,
1619.000,3.65506133E+4,
1620.00,3.67707305E+4,
1621.000,3.65930859E+4,
1622.000,3.64321758E+4,
1623.000,3.64767500E+4,
1624.000,3.64464023E+4,
1625.000,3.64535000E+4,
1626.000,3.63717500E+4,
1627.000,3.60313633E+4,
1628.000,3.60174961E+4,
1629.000,3.58438203E+4,
1630.00,3.58179688E+4,
1631.000,3.55780117E+4,
1632.000,3.56962305E+4,
1633.000,3.57547148E+4,
1634.000,3.54260898E+4,
1635.000,3.54223398E+4,
1636.000,3.55954258E+4,
1637.000,3.52970234E+4,
1638.000,3.55939570E+4,
1639.000,3.52670859E+4,
1640.00,3.53101914E+4,
1641.000,3.49321523E+4,
1642.000,3.43782227E+4,
1643.000,3.44998125E+4,
1644.000,3.41284531E+4,
1645.000,3.36707148E+4,
1646.000,3.43648359E+4,
1647.000,3.40198828E+4,
1648.000,3.29990664E+4,
1649.000,3.27113496E+4,
1650.00,3.28765703E+4,
1651.000,3.21340039E+4,
1652.000,3.15435703E+4,
1653.000,3.17717539E+4,
1654.000,3.10993477E+4,
1655.000,3.06441719E+4,
1656.000,3.05800234E+4,
1657.000,3.06264004E+4,
1658.000,3.01288086E+4,
1659.000,3.00769766E+4,
1660.00,2.92852910E+4,
1661.000,2.94288906E+4,
1662.000,2.83358281E+4,
1663.000,2.82907285E+4,
1664.000,2.75499121E+4,
1665.000,2.82715234E+4,
1666.000,2.74538125E+4,
1667.000,2.64397578E+4,
1668.000,2.63119590E+4,
1669.000,2.70233691E+4,
1670.00,2.64585273E+4,
1671.000,2.56805801E+4,
1672.000,2.66544727E+4,
1673.000,2.52151406E+4,
1674.000,2.51316211E+4,
1675.000,2.41554355E+4,
1676.000,2.32952070E+4,
1677.000,2.31912559E+4,
1678.000,2.33150195E+4,
1679.000,2.27830918E+4,
1680.00,2.18457383E+4,
1681.000,2.17846289E+4,
1682.000,2.30297871E+4,
1683.000,2.23678320E+4,
1684.000,2.12645273E+4,
1685.000,2.10315645E+4,
1686.000,2.07741504E+4,
1687.000,1.73953066E+4,
1688.000,1.95168848E+4,
1689.000,1.66902285E+4,
1690.00,1.64781348E+4,
1691.000,1.45705205E+4,
1692.000,1.63444111E+4,
1693.000,1.43615918E+4,
1694.000,1.30802275E+4,
1695.000,1.05698115E+4,
1696.000,1.56379209E+4,
1697.000,1.62966396E+4,
1698.000,1.07975859E+4,
1699.000,1.19518223E+4,
1700.00,7.27222363E+3,
